operacao,p,q,custo_i,total_acessos,custo_medio
2513,0,2513,3,7539,3.0
2514,0,2514,3,7542,3.0
2515,0,2515,3,7545,3.0
2516,0,2516,3,7548,3.0
2517,0,2517,3,7551,3.0
2518,0,2518,3,7554,3.0
2519,0,2519,3,7557,3.0
2520,0,2520,3,7560,3.0
2521,0,2521,3,7563,3.0
2522,0,2522,3,7566,3.0
2523,0,2523,3,7569,3.0
2524,0,2524,3,7572,3.0
2525,0,2525,3,7575,3.0
2526,0,2526,3,7578,3.0
2527,0,2527,3,7581,3.0
2528,0,2528,3,7584,3.0
2529,0,2529,3,7587,3.0
2530,0,2530,3,7590,3.0
2531,0,2531,3,7593,3.0
2532,0,2532,3,7596,3.0
2533,0,2533,3,7599,3.0
2534,0,2534,3,7602,3.0
2535,0,2535,3,7605,3.0
2536,0,2536,3,7608,3.0
2537,0,2537,3,7611,3.0
2538,0,2538,3,7614,3.0
2539,0,2539,3,7617,3.0
2540,0,2540,3,7620,3.0
2541,0,2541,3,7623,3.0
2542,0,2542,3,7626,3.0
2543,0,2543,3,7629,3.0
2544,0,2544,3,7632,3.0
2545,0,2545,3,7635,3.0
2546,0,2546,3,7638,3.0
2547,0,2547,3,7641,3.0
2548,0,2548,3,7644,3.0
2549,0,2549,3,7647,3.0
2550,0,2550,3,7650,3.0
2551,0,2551,3,7653,3.0
2552,0,2552,3,7656,3.0
2553,0,2553,3,7659,3.0
2554,0,2554,3,7662,3.0
2555,0,2555,3,7665,3.0
2556,0,2556,3,7668,3.0
2557,0,2557,3,7671,3.0
2558,0,2558,3,7674,3.0
2559,0,2559,3,7677,3.0
2560,0,2560,3,7680,3.0
2561,0,2561,3,7683,3.0
2562,0,2562,3,7686,3.0
2563,0,2563,3,7689,3.0
2564,0,2564,3,7692,3.0
2565,0,2565,3,7695,3.0
2566,0,2566,3,7698,3.0
2567,0,2567,3,7701,3.0
2568,0,2568,3,7704,3.0
2569,0,2569,3,7707,3.0
2570,0,2570,3,7710,3.0
2571,0,2571,3,7713,3.0
2572,0,2572,3,7716,3.0
2573,0,2573,3,7719,3.0
2574,0,2574,3,7722,3.0
2575,0,2575,3,7725,3.0
2576,0,2576,3,7728,3.0
2577,0,2577,3,7731,3.0
2578,0,2578,3,7734,3.0
2579,0,2579,3,7737,3.0
2580,0,2580,3,7740,3.0
2581,0,2581,3,7743,3.0
2582,0,2582,3,7746,3.0
2583,0,2583,3,7749,3.0
2584,0,2584,3,7752,3.0
2585,0,2585,3,7755,3.0
2586,0,2586,3,7758,3.0
2587,0,2587,3,7761,3.0
2588,0,2588,3,7764,3.0
2589,0,2589,3,7767,3.0
2590,0,2590,3,7770,3.0
2591,0,2591,3,7773,3.0
2592,0,2592,3,7776,3.0
2593,0,2593,3,7779,3.0
2594,0,2594,3,7782,3.0
2595,0,2595,3,7785,3.0
2596,0,2596,3,7788,3.0
2597,0,2597,3,7791,3.0
2598,0,2598,3,7794,3.0
2599,0,2599,3,7797,3.0
2600,0,2600,3,7800,3.0
2601,0,2601,3,7803,3.0
2602,0,2602,3,7806,3.0
2603,0,2603,3,7809,3.0
2604,0,2604,3,7812,3.0
2605,0,2605,3,7815,3.0
2606,0,2606,3,7818,3.0
2607,0,2607,3,7821,3.0
2608,0,2608,3,7824,3.0
2609,0,2609,3,7827,3.0
2610,0,2610,3,7830,3.0
2611,0,2611,3,7833,3.0
2612,0,2612,3,7836,3.0
2613,0,2613,3,7839,3.0
2614,0,2614,3,7842,3.0
2615,0,2615,3,7845,3.0
2616,0,2616,3,7848,3.0
2617,0,2617,3,7851,3.0
2618,0,2618,3,7854,3.0
2619,0,2619,3,7857,3.0
2620,0,2620,3,7860,3.0
2621,0,2621,3,7863,3.0
2622,0,2622,3,7866,3.0
2623,0,2623,3,7869,3.0
2624,0,2624,3,7872,3.0
2625,0,2625,3,7875,3.0
2626,0,2626,3,7878,3.0
2627,0,2627,3,7881,3.0
2628,0,2628,3,7884,3.0
2629,0,2629,3,7887,3.0
2630,0,2630,3,7890,3.0
2631,0,2631,3,7893,3.0
2632,0,2632,3,7896,3.0
2633,0,2633,3,7899,3.0
2634,0,2634,3,7902,3.0
2635,0,2635,3,7905,3.0
2636,0,2636,3,7908,3.0
2637,0,2637,3,7911,3.0
2638,0,2638,3,7914,3.0
2639,0,2639,3,7917,3.0
2640,0,2640,3,7920,3.0
2641,0,2641,3,7923,3.0
2642,0,2642,3,7926,3.0
2643,0,2643,3,7929,3.0
2644,0,2644,3,7932,3.0
2645,0,2645,3,7935,3.0
2646,0,2646,3,7938,3.0
2647,0,2647,3,7941,3.0
2648,0,2648,3,7944,3.0
2649,0,2649,3,7947,3.0
2650,0,2650,3,7950,3.0
2651,0,2651,3,7953,3.0
2652,0,2652,3,7956,3.0
2653,0,2653,3,7959,3.0
2654,0,2654,3,7962,3.0
2655,0,2655,3,7965,3.0
2656,0,2656,3,7968,3.0
2657,0,2657,3,7971,3.0
2658,0,2658,3,7974,3.0
2659,0,2659,3,7977,3.0
2660,0,2660,3,7980,3.0
2661,0,2661,3,7983,3.0
2662,0,2662,3,7986,3.0
2663,0,2663,3,7989,3.0
2664,0,2664,3,7992,3.0
2665,0,2665,3,7995,3.0
2666,0,2666,3,7998,3.0
2667,0,2667,3,8001,3.0
2668,0,2668,3,8004,3.0
2669,0,2669,3,8007,3.0
2670,0,2670,3,8010,3.0
2671,0,2671,3,8013,3.0
2672,0,2672,3,8016,3.0
2673,0,2673,3,8019,3.0
2674,0,2674,3,8022,3.0
2675,0,2675,3,8025,3.0
2676,0,2676,3,8028,3.0
2677,0,2677,3,8031,3.0
2678,0,2678,3,8034,3.0
2679,0,2679,3,8037,3.0
2680,0,2680,3,8040,3.0
2681,0,2681,3,8043,3.0
2682,0,2682,3,8046,3.0
2683,0,2683,3,8049,3.0
2684,0,2684,3,8052,3.0
2685,0,2685,3,8055,3.0
2686,0,2686,3,8058,3.0
2687,0,2687,3,8061,3.0
2688,0,2688,3,8064,3.0
2689,0,2689,3,8067,3.0
2690,0,2690,3,8070,3.0
2691,0,2691,3,8073,3.0
2692,0,2692,3,8076,3.0
2693,0,2693,3,8079,3.0
2694,0,2694,3,8082,3.0
2695,0,2695,3,8085,3.0
2696,0,2696,3,8088,3.0
2697,0,2697,3,8091,3.0
2698,0,2698,3,8094,3.0
2699,0,2699,3,8097,3.0
2700,0,2700,3,8100,3.0
2701,0,2701,3,8103,3.0
2702,0,2702,3,8106,3.0
2703,0,2703,3,8109,3.0
2704,0,2704,3,8112,3.0
2705,0,2705,3,8115,3.0
2706,0,2706,3,8118,3.0
2707,0,2707,3,8121,3.0
2708,0,2708,3,8124,3.0
2709,0,2709,3,8127,3.0
2710,0,2710,3,8130,3.0
2711,0,2711,3,8133,3.0
2712,0,2712,3,8136,3.0
2713,0,2713,3,8139,3.0
2714,0,2714,3,8142,3.0
2715,0,2715,3,8145,3.0
2716,0,2716,3,8148,3.0
2717,0,2717,3,8151,3.0
2718,0,2718,3,8154,3.0
2719,0,2719,3,8157,3.0
2720,0,2720,3,8160,3.0
2721,0,2721,3,8163,3.0
2722,0,2722,3,8166,3.0
2723,0,2723,3,8169,3.0
2724,0,2724,3,8172,3.0
2725,0,2725,3,8175,3.0
2726,0,2726,3,8178,3.0
2727,0,2727,3,8181,3.0
2728,0,2728,3,8184,3.0
2729,0,2729,3,8187,3.0
2730,0,2730,3,8190,3.0
2731,0,2731,3,8193,3.0
2732,0,2732,3,8196,3.0
2733,0,2733,3,8199,3.0
2734,0,2734,3,8202,3.0
2735,0,2735,3,8205,3.0
2736,0,2736,3,8208,3.0
2737,0,2737,3,8211,3.0
2738,0,2738,3,8214,3.0
2739,0,2739,3,8217,3.0
2740,0,2740,3,8220,3.0
2741,0,2741,3,8223,3.0
2742,0,2742,3,8226,3.0
2743,0,2743,3,8229,3.0
2744,0,2744,3,8232,3.0
2745,0,2745,3,8235,3.0
2746,0,2746,3,8238,3.0
2747,0,2747,3,8241,3.0
2748,0,2748,3,8244,3.0
2749,0,2749,3,8247,3.0
2750,0,2750,3,8250,3.0
2751,0,2751,3,8253,3.0
2752,0,2752,3,8256,3.0
2753,0,2753,3,8259,3.0
2754,0,2754,3,8262,3.0
2755,0,2755,3,8265,3.0
2756,0,2756,3,8268,3.0
2757,0,2757,3,8271,3.0
2758,0,2758,3,8274,3.0
2759,0,2759,3,8277,3.0
2760,0,2760,3,8280,3.0
2761,0,2761,3,8283,3.0
2762,0,2762,3,8286,3.0
2763,0,2763,3,8289,3.0
2764,0,2764,3,8292,3.0
2765,0,2765,3,8295,3.0
2766,0,2766,3,8298,3.0
2767,0,2767,3,8301,3.0
2768,0,2768,3,8304,3.0
2769,0,2769,3,8307,3.0
2770,0,2770,3,8310,3.0
2771,0,2771,3,8313,3.0
2772,0,2772,3,8316,3.0
2773,0,2773,3,8319,3.0
2774,0,2774,3,8322,3.0
2775,0,2775,3,8325,3.0
2776,0,2776,3,8328,3.0
2777,0,2777,3,8331,3.0
2778,0,2778,3,8334,3.0
2779,0,2779,3,8337,3.0
2780,0,2780,3,8340,3.0
2781,0,2781,3,8343,3.0
2782,0,2782,3,8346,3.0
2783,0,2783,3,8349,3.0
2784,0,2784,3,8352,3.0
2785,0,2785,3,8355,3.0
2786,0,2786,3,8358,3.0
2787,0,2787,3,8361,3.0
2788,0,2788,3,8364,3.0
2789,0,2789,3,8367,3.0
2790,0,2790,3,8370,3.0
2791,0,2791,3,8373,3.0
2792,0,2792,3,8376,3.0
2793,0,2793,3,8379,3.0
2794,0,2794,3,8382,3.0
2795,0,2795,3,8385,3.0
2796,0,2796,3,8388,3.0
2797,0,2797,3,8391,3.0
2798,0,2798,3,8394,3.0
2799,0,2799,3,8397,3.0
2800,0,2800,3,8400,3.0
2801,0,2801,3,8403,3.0
2802,0,2802,3,8406,3.0
2803,0,2803,3,8409,3.0
2804,0,2804,3,8412,3.0
2805,0,2805,3,8415,3.0
2806,0,2806,3,8418,3.0
2807,0,2807,3,8421,3.0
2808,0,2808,3,8424,3.0
2809,0,2809,3,8427,3.0
2810,0,2810,3,8430,3.0
2811,0,2811,3,8433,3.0
2812,0,2812,3,8436,3.0
2813,0,2813,3,8439,3.0
2814,0,2814,3,8442,3.0
2815,0,2815,3,8445,3.0
2816,0,2816,3,8448,3.0
2817,0,2817,3,8451,3.0
2818,0,2818,3,8454,3.0
2819,0,2819,3,8457,3.0
2820,0,2820,3,8460,3.0
2821,0,2821,3,8463,3.0
2822,0,2822,3,8466,3.0
2823,0,2823,3,8469,3.0
2824,0,2824,3,8472,3.0
2825,0,2825,3,8475,3.0
2826,0,2826,3,8478,3.0
2827,0,2827,3,8481,3.0
2828,0,2828,3,8484,3.0
2829,0,2829,3,8487,3.0
2830,0,2830,3,8490,3.0
2831,0,2831,3,8493,3.0
2832,0,2832,3,8496,3.0
2833,0,2833,3,8499,3.0
2834,0,2834,3,8502,3.0
2835,0,2835,3,8505,3.0
2836,0,2836,3,8508,3.0
2837,0,2837,3,8511,3.0
2838,0,2838,3,8514,3.0
2839,0,2839,3,8517,3.0
2840,0,2840,3,8520,3.0
2841,0,2841,3,8523,3.0
2842,0,2842,3,8526,3.0
2843,0,2843,3,8529,3.0
2844,0,2844,3,8532,3.0
2845,0,2845,3,8535,3.0
2846,0,2846,3,8538,3.0
2847,0,2847,3,8541,3.0
2848,0,2848,3,8544,3.0
2849,0,2849,3,8547,3.0
2850,0,2850,3,8550,3.0
2851,0,2851,3,8553,3.0
2852,0,2852,3,8556,3.0
2853,0,2853,3,8559,3.0
2854,0,2854,3,8562,3.0
2855,0,2855,3,8565,3.0
2856,0,2856,3,8568,3.0
2857,0,2857,3,8571,3.0
2858,0,2858,3,8574,3.0
2859,0,2859,3,8577,3.0
2860,0,2860,3,8580,3.0
2861,0,2861,3,8583,3.0
2862,0,2862,3,8586,3.0
2863,0,2863,3,8589,3.0
2864,0,2864,3,8592,3.0
2865,0,2865,3,8595,3.0
2866,0,2866,3,8598,3.0
2867,0,2867,3,8601,3.0
2868,0,2868,3,8604,3.0
2869,0,2869,3,8607,3.0
2870,0,2870,3,8610,3.0
2871,0,2871,3,8613,3.0
2872,0,2872,3,8616,3.0
2873,0,2873,3,8619,3.0
2874,0,2874,3,8622,3.0
2875,0,2875,3,8625,3.0
2876,0,2876,3,8628,3.0
2877,0,2877,3,8631,3.0
2878,0,2878,3,8634,3.0
2879,0,2879,3,8637,3.0
2880,0,2880,3,8640,3.0
2881,0,2881,3,8643,3.0
2882,0,2882,3,8646,3.0
2883,0,2883,3,8649,3.0
2884,0,2884,3,8652,3.0
2885,0,2885,3,8655,3.0
2886,0,2886,3,8658,3.0
2887,0,2887,3,8661,3.0
2888,0,2888,3,8664,3.0
2889,0,2889,3,8667,3.0
2890,0,2890,3,8670,3.0
2891,0,2891,3,8673,3.0
2892,0,2892,3,8676,3.0
2893,0,2893,3,8679,3.0
2894,0,2894,3,8682,3.0
2895,0,2895,3,8685,3.0
2896,0,2896,3,8688,3.0
2897,0,2897,3,8691,3.0
2898,0,2898,3,8694,3.0
2899,0,2899,3,8697,3.0
2900,0,2900,3,8700,3.0
2901,0,2901,3,8703,3.0
2902,0,2902,3,8706,3.0
2903,0,2903,3,8709,3.0
2904,0,2904,3,8712,3.0
2905,0,2905,3,8715,3.0
2906,0,2906,3,8718,3.0
2907,0,2907,3,8721,3.0
2908,0,2908,3,8724,3.0
2909,0,2909,3,8727,3.0
2910,0,2910,3,8730,3.0
2911,0,2911,3,8733,3.0
2912,0,2912,3,8736,3.0
2913,0,2913,3,8739,3.0
2914,0,2914,3,8742,3.0
2915,0,2915,3,8745,3.0
2916,0,2916,3,8748,3.0
2917,0,2917,3,8751,3.0
2918,0,2918,3,8754,3.0
2919,0,2919,3,8757,3.0
2920,0,2920,3,8760,3.0
2921,0,2921,3,8763,3.0
2922,0,2922,3,8766,3.0
2923,0,2923,3,8769,3.0
2924,0,2924,3,8772,3.0
2925,0,2925,3,8775,3.0
2926,0,2926,3,8778,3.0
2927,0,2927,3,8781,3.0
2928,0,2928,3,8784,3.0
2929,0,2929,3,8787,3.0
2930,0,2930,3,8790,3.0
2931,0,2931,3,8793,3.0
2932,0,2932,3,8796,3.0
2933,0,2933,3,8799,3.0
2934,0,2934,3,8802,3.0
2935,0,2935,3,8805,3.0
2936,0,2936,3,8808,3.0
2937,0,2937,3,8811,3.0
2938,0,2938,3,8814,3.0
2939,0,2939,3,8817,3.0
2940,0,2940,3,8820,3.0
2941,0,2941,3,8823,3.0
2942,0,2942,3,8826,3.0
2943,0,2943,3,8829,3.0
2944,0,2944,3,8832,3.0
2945,0,2945,3,8835,3.0
2946,0,2946,3,8838,3.0
2947,0,2947,3,8841,3.0
2948,0,2948,3,8844,3.0
2949,0,2949,3,8847,3.0
2950,0,2950,3,8850,3.0
2951,0,2951,3,8853,3.0
2952,0,2952,3,8856,3.0
2953,0,2953,3,8859,3.0
2954,0,2954,3,8862,3.0
2955,0,2955,3,8865,3.0
2956,0,2956,3,8868,3.0
2957,0,2957,3,8871,3.0
2958,0,2958,3,8874,3.0
2959,0,2959,3,8877,3.0
2960,0,2960,3,8880,3.0
2961,0,2961,3,8883,3.0
2962,0,2962,3,8886,3.0
2963,0,2963,3,8889,3.0
2964,0,2964,3,8892,3.0
2965,0,2965,3,8895,3.0
2966,0,2966,3,8898,3.0
2967,0,2967,3,8901,3.0
2968,0,2968,3,8904,3.0
2969,0,2969,3,8907,3.0
2970,0,2970,3,8910,3.0
2971,0,2971,3,8913,3.0
2972,0,2972,3,8916,3.0
2973,0,2973,3,8919,3.0
2974,0,2974,3,8922,3.0
2975,0,2975,3,8925,3.0
2976,0,2976,3,8928,3.0
2977,0,2977,3,8931,3.0
2978,0,2978,3,8934,3.0
2979,0,2979,3,8937,3.0
2980,0,2980,3,8940,3.0
2981,0,2981,3,8943,3.0
2982,0,2982,3,8946,3.0
2983,0,2983,3,8949,3.0
2984,0,2984,3,8952,3.0
2985,0,2985,3,8955,3.0
2986,0,2986,3,8958,3.0
2987,0,2987,3,8961,3.0
2988,0,2988,3,8964,3.0
2989,0,2989,3,8967,3.0
2990,0,2990,3,8970,3.0
2991,0,2991,3,8973,3.0
2992,0,2992,3,8976,3.0
2993,0,2993,3,8979,3.0
2994,0,2994,3,8982,3.0
2995,0,2995,3,8985,3.0
2996,0,2996,3,8988,3.0
2997,0,2997,3,8991,3.0
2998,0,2998,3,8994,3.0
2999,0,2999,3,8997,3.0
3000,0,3000,3,9000,3.0
3001,0,3001,3,9003,3.0
3002,0,3002,3,9006,3.0
3003,0,3003,3,9009,3.0
3004,0,3004,3,9012,3.0
3005,0,3005,3,9015,3.0
3006,0,3006,3,9018,3.0
3007,0,3007,3,9021,3.0
3008,0,3008,3,9024,3.0
3009,0,3009,3,9027,3.0
3010,0,3010,3,9030,3.0
3011,0,3011,3,9033,3.0
3012,0,3012,3,9036,3.0
3013,0,3013,3,9039,3.0
3014,0,3014,3,9042,3.0
3015,0,3015,3,9045,3.0
3016,0,3016,3,9048,3.0
3017,0,3017,3,9051,3.0
3018,0,3018,3,9054,3.0
3019,0,3019,3,9057,3.0
3020,0,3020,3,9060,3.0
3021,0,3021,3,9063,3.0
3022,0,3022,3,9066,3.0
3023,0,3023,3,9069,3.0
3024,0,3024,3,9072,3.0
3025,0,3025,3,9075,3.0
3026,0,3026,3,9078,3.0
3027,0,3027,3,9081,3.0
3028,0,3028,3,9084,3.0
3029,0,3029,3,9087,3.0
3030,0,3030,3,9090,3.0
3031,0,3031,3,9093,3.0
3032,0,3032,3,9096,3.0
3033,0,3033,3,9099,3.0
3034,0,3034,3,9102,3.0
3035,0,3035,3,9105,3.0
3036,0,3036,3,9108,3.0
3037,0,3037,3,9111,3.0
3038,0,3038,3,9114,3.0
3039,0,3039,3,9117,3.0
3040,0,3040,3,9120,3.0
3041,0,3041,3,9123,3.0
3042,0,3042,3,9126,3.0
3043,0,3043,3,9129,3.0
3044,0,3044,3,9132,3.0
3045,0,3045,3,9135,3.0
3046,0,3046,3,9138,3.0
3047,0,3047,3,9141,3.0
3048,0,3048,3,9144,3.0
3049,0,3049,3,9147,3.0
3050,0,3050,3,9150,3.0
3051,0,3051,3,9153,3.0
3052,0,3052,3,9156,3.0
3053,0,3053,3,9159,3.0
3054,0,3054,3,9162,3.0
3055,0,3055,3,9165,3.0
3056,0,3056,3,9168,3.0
3057,0,3057,3,9171,3.0
3058,0,3058,3,9174,3.0
3059,0,3059,3,9177,3.0
3060,0,3060,3,9180,3.0
3061,0,3061,3,9183,3.0
3062,0,3062,3,9186,3.0
3063,0,3063,3,9189,3.0
3064,0,3064,3,9192,3.0
3065,0,3065,3,9195,3.0
3066,0,3066,3,9198,3.0
3067,0,3067,3,9201,3.0
3068,0,3068,3,9204,3.0
3069,0,3069,3,9207,3.0
3070,0,3070,3,9210,3.0
3071,0,3071,3,9213,3.0
3072,0,3072,3,9216,3.0
3073,0,3073,3,9219,3.0
3074,0,3074,3,9222,3.0
3075,0,3075,3,9225,3.0
3076,0,3076,3,9228,3.0
3077,0,3077,3,9231,3.0
3078,0,3078,3,9234,3.0
3079,0,3079,3,9237,3.0
3080,0,3080,3,9240,3.0
3081,0,3081,3,9243,3.0
3082,0,3082,3,9246,3.0
3083,0,3083,3,9249,3.0
3084,0,3084,3,9252,3.0
3085,0,3085,3,9255,3.0
3086,0,3086,3,9258,3.0
3087,0,3087,3,9261,3.0
3088,0,3088,3,9264,3.0
3089,0,3089,3,9267,3.0
3090,0,3090,3,9270,3.0
3091,0,3091,3,9273,3.0
3092,0,3092,3,9276,3.0
3093,0,3093,3,9279,3.0
3094,0,3094,3,9282,3.0
3095,0,3095,3,9285,3.0
3096,0,3096,3,9288,3.0
3097,0,3097,3,9291,3.0
3098,0,3098,3,9294,3.0
3099,0,3099,3,9297,3.0
3100,0,3100,3,9300,3.0
3101,0,3101,3,9303,3.0
3102,0,3102,3,9306,3.0
3103,0,3103,3,9309,3.0
3104,0,3104,3,9312,3.0
3105,0,3105,3,9315,3.0
3106,0,3106,3,9318,3.0
3107,0,3107,3,9321,3.0
3108,0,3108,3,9324,3.0
3109,0,3109,3,9327,3.0
3110,0,3110,3,9330,3.0
3111,0,3111,3,9333,3.0
3112,0,3112,3,9336,3.0
3113,0,3113,3,9339,3.0
3114,0,3114,3,9342,3.0
3115,0,3115,3,9345,3.0
3116,0,3116,3,9348,3.0
3117,0,3117,3,9351,3.0
3118,0,3118,3,9354,3.0
3119,0,3119,3,9357,3.0
3120,0,3120,3,9360,3.0
3121,0,3121,3,9363,3.0
3122,0,3122,3,9366,3.0
3123,0,3123,3,9369,3.0
3124,0,3124,3,9372,3.0
3125,0,3125,3,9375,3.0
3126,0,3126,3,9378,3.0
3127,0,3127,3,9381,3.0
3128,0,3128,3,9384,3.0
3129,0,3129,3,9387,3.0
3130,0,3130,3,9390,3.0
3131,0,3131,3,9393,3.0
3132,0,3132,3,9396,3.0
3133,0,3133,3,9399,3.0
3134,0,3134,3,9402,3.0
3135,0,3135,3,9405,3.0
3136,0,3136,3,9408,3.0
3137,0,3137,3,9411,3.0
3138,0,3138,3,9414,3.0
3139,0,3139,3,9417,3.0
3140,0,3140,3,9420,3.0
3141,0,3141,3,9423,3.0
3142,0,3142,3,9426,3.0
3143,0,3143,3,9429,3.0
3144,0,3144,3,9432,3.0
3145,0,3145,3,9435,3.0
3146,0,3146,3,9438,3.0
3147,0,3147,3,9441,3.0
3148,0,3148,3,9444,3.0
3149,0,3149,3,9447,3.0
3150,0,3150,3,9450,3.0
3151,0,3151,3,9453,3.0
3152,0,3152,3,9456,3.0
3153,0,3153,3,9459,3.0
3154,0,3154,3,9462,3.0
3155,0,3155,3,9465,3.0
3156,0,3156,3,9468,3.0
3157,0,3157,3,9471,3.0
3158,0,3158,3,9474,3.0
3159,0,3159,3,9477,3.0
3160,0,3160,3,9480,3.0
3161,0,3161,3,9483,3.0
3162,0,3162,3,9486,3.0
3163,0,3163,3,9489,3.0
3164,0,3164,3,9492,3.0
3165,0,3165,3,9495,3.0
3166,0,3166,3,9498,3.0
3167,0,3167,3,9501,3.0
3168,0,3168,3,9504,3.0
3169,0,3169,3,9507,3.0
3170,0,3170,3,9510,3.0
3171,0,3171,3,9513,3.0
3172,0,3172,3,9516,3.0
3173,0,3173,3,9519,3.0
3174,0,3174,3,9522,3.0
3175,0,3175,3,9525,3.0
3176,0,3176,3,9528,3.0
3177,0,3177,3,9531,3.0
3178,0,3178,3,9534,3.0
3179,0,3179,3,9537,3.0
3180,0,3180,3,9540,3.0
3181,0,3181,3,9543,3.0
3182,0,3182,3,9546,3.0
3183,0,3183,3,9549,3.0
3184,0,3184,3,9552,3.0
3185,0,3185,3,9555,3.0
3186,0,3186,3,9558,3.0
3187,0,3187,3,9561,3.0
3188,0,3188,3,9564,3.0
3189,0,3189,3,9567,3.0
3190,0,3190,3,9570,3.0
3191,0,3191,3,9573,3.0
3192,0,3192,3,9576,3.0
3193,0,3193,3,9579,3.0
3194,0,3194,3,9582,3.0
3195,0,3195,3,9585,3.0
3196,0,3196,3,9588,3.0
3197,0,3197,3,9591,3.0
3198,0,3198,3,9594,3.0
3199,0,3199,3,9597,3.0
3200,0,3200,3,9600,3.0
3201,0,3201,3,9603,3.0
3202,0,3202,3,9606,3.0
3203,0,3203,3,9609,3.0
3204,0,3204,3,9612,3.0
3205,0,3205,3,9615,3.0
3206,0,3206,3,9618,3.0
3207,0,3207,3,9621,3.0
3208,0,3208,3,9624,3.0
3209,0,3209,3,9627,3.0
3210,0,3210,3,9630,3.0
3211,0,3211,3,9633,3.0
3212,0,3212,3,9636,3.0
3213,0,3213,3,9639,3.0
3214,0,3214,3,9642,3.0
3215,0,3215,3,9645,3.0
3216,0,3216,3,9648,3.0
3217,0,3217,3,9651,3.0
3218,0,3218,3,9654,3.0
3219,0,3219,3,9657,3.0
3220,0,3220,3,9660,3.0
3221,0,3221,3,9663,3.0
3222,0,3222,3,9666,3.0
3223,0,3223,3,9669,3.0
3224,0,3224,3,9672,3.0
3225,0,3225,3,9675,3.0
3226,0,3226,3,9678,3.0
3227,0,3227,3,9681,3.0
3228,0,3228,3,9684,3.0
3229,0,3229,3,9687,3.0
3230,0,3230,3,9690,3.0
3231,0,3231,3,9693,3.0
3232,0,3232,3,9696,3.0
3233,0,3233,3,9699,3.0
3234,0,3234,3,9702,3.0
3235,0,3235,3,9705,3.0
3236,0,3236,3,9708,3.0
3237,0,3237,3,9711,3.0
3238,0,3238,3,9714,3.0
3239,0,3239,3,9717,3.0
3240,0,3240,3,9720,3.0
3241,0,3241,3,9723,3.0
3242,0,3242,3,9726,3.0
3243,0,3243,3,9729,3.0
3244,0,3244,3,9732,3.0
3245,0,3245,3,9735,3.0
3246,0,3246,3,9738,3.0
3247,0,3247,3,9741,3.0
3248,0,3248,3,9744,3.0
3249,0,3249,3,9747,3.0
3250,0,3250,3,9750,3.0
3251,0,3251,3,9753,3.0
3252,0,3252,3,9756,3.0
3253,0,3253,3,9759,3.0
3254,0,3254,3,9762,3.0
3255,0,3255,3,9765,3.0
3256,0,3256,3,9768,3.0
3257,0,3257,3,9771,3.0
3258,0,3258,3,9774,3.0
3259,0,3259,3,9777,3.0
3260,0,3260,3,9780,3.0
3261,0,3261,3,9783,3.0
3262,0,3262,3,9786,3.0
3263,0,3263,3,9789,3.0
3264,0,3264,3,9792,3.0
3265,0,3265,3,9795,3.0
3266,0,3266,3,9798,3.0
3267,0,3267,3,9801,3.0
3268,0,3268,3,9804,3.0
3269,0,3269,3,9807,3.0
3270,0,3270,3,9810,3.0
3271,0,3271,3,9813,3.0
3272,0,3272,3,9816,3.0
3273,0,3273,3,9819,3.0
3274,0,3274,3,9822,3.0
3275,0,3275,3,9825,3.0
3276,0,3276,3,9828,3.0
3277,0,3277,3,9831,3.0
3278,0,3278,3,9834,3.0
3279,0,3279,3,9837,3.0
3280,0,3280,3,9840,3.0
3281,0,3281,3,9843,3.0
3282,0,3282,3,9846,3.0
3283,0,3283,3,9849,3.0
3284,0,3284,3,9852,3.0
3285,0,3285,3,9855,3.0
3286,0,3286,3,9858,3.0
3287,0,3287,3,9861,3.0
3288,0,3288,3,9864,3.0
3289,0,3289,3,9867,3.0
3290,0,3290,3,9870,3.0
3291,0,3291,3,9873,3.0
3292,0,3292,3,9876,3.0
3293,0,3293,3,9879,3.0
3294,0,3294,3,9882,3.0
3295,0,3295,3,9885,3.0
3296,0,3296,3,9888,3.0
3297,0,3297,3,9891,3.0
3298,0,3298,3,9894,3.0
3299,0,3299,3,9897,3.0
3300,0,3300,3,9900,3.0
3301,0,3301,3,9903,3.0
3302,0,3302,3,9906,3.0
3303,0,3303,3,9909,3.0
3304,0,3304,3,9912,3.0
3305,0,3305,3,9915,3.0
3306,0,3306,3,9918,3.0
3307,0,3307,3,9921,3.0
3308,0,3308,3,9924,3.0
3309,0,3309,3,9927,3.0
3310,0,3310,3,9930,3.0
3311,0,3311,3,9933,3.0
3312,0,3312,3,9936,3.0
3313,0,3313,3,9939,3.0
3314,0,3314,3,9942,3.0
3315,0,3315,3,9945,3.0
3316,0,3316,3,9948,3.0
3317,0,3317,3,9951,3.0
3318,0,3318,3,9954,3.0
3319,0,3319,3,9957,3.0
3320,0,3320,3,9960,3.0
3321,0,3321,3,9963,3.0
3322,0,3322,3,9966,3.0
3323,0,3323,3,9969,3.0
3324,0,3324,3,9972,3.0
3325,0,3325,3,9975,3.0
3326,0,3326,3,9978,3.0
3327,0,3327,3,9981,3.0
3328,0,3328,3,9984,3.0
3329,0,3329,3,9987,3.0
3330,0,3330,3,9990,3.0
3331,0,3331,3,9993,3.0
3332,0,3332,3,9996,3.0
3333,0,3333,3,9999,3.0
3334,0,3334,3,10002,3.0
